Time,Activity,Messwert,TestPersonID
108.0,essen, 0.00798547,tp01
109.0,essen, 0.00940389,tp01
110.0,essen, 0.0081044,tp01
111.0,essen, 0.00685343,tp01
112.0,essen, 0.00371169,tp01
113.0,essen, 0.00328147,tp01
114.0,essen, 0.00267546,tp01
115.0,essen, 0.00201748,tp01
116.0,essen, 0.00064195,tp01
117.0,essen,-0.00010759,tp01
118.0,essen,-0.00011908,tp01
119.0,essen, 0.0011419,tp01
120.0,essen,-0.00019064,tp01
121.0,essen, 0.00013222,tp01
122.0,essen,-0.00054933,tp01
123.0,essen,-0.00061496,tp01
124.0,essen,-0.00025545,tp01
125.0,essen,-0.00020413,tp01
126.0,essen,-0.00027471,tp01
127.0,essen,-0.00049569,tp01
128.0,essen, 0.00071039,tp01
129.0,essen,-0.00049445,tp01
130.0,essen,-0.00104538,tp01
131.0,essen,-0.00173956,tp01
132.0,essen,-0.00239305,tp01
133.0,essen,-0.00415749,tp01
134.0,essen,-0.00410829,tp01
135.0,essen,-0.00518017,tp01
136.0,essen,-0.00538755,tp01
137.0,essen,-0.00568217,tp01
138.0,essen,-0.00621418,tp01
139.0,essen,-0.00767676,tp01
140.0,essen,-0.00778413,tp01
141.0,essen,-0.00910077,tp01
142.0,essen,-0.00927624,tp01
143.0,essen,-0.01038719,tp01
144.0,essen,-0.01078394,tp01
145.0,essen,-0.01162808,tp01
146.0,essen,-0.01091363,tp01
147.0,essen,-0.0121775,tp01
148.0,essen,-0.01096777,tp01
149.0,essen,-0.01134985,tp01
150.0,essen,-0.00948343,tp01
151.0,essen,-0.0081281,tp01
152.0,essen,-0.00554982,tp01
153.0,essen,-0.00437201,tp01
154.0,essen,-0.00124203,tp01
155.0,essen, -5.77140599e-06,tp01
156.0,essen, 0.00272693,tp01
157.0,essen, 0.00499507,tp01
158.0,essen, 0.0060782,tp01
159.0,essen, 0.00784147,tp01
160.0,essen, 0.00945679,tp01
161.0,essen, 0.00738195,tp01
162.0,essen, 0.00697261,tp01
163.0,essen, 0.0090525,tp01
164.0,essen, 0.00870772,tp01
165.0,essen, 0.00673128,tp01
166.0,essen, 0.00696422,tp01
167.0,essen, 0.00831379,tp01
168.0,essen, 0.00634074,tp01
169.0,essen, 0.00618327,tp01
170.0,essen, 0.0057851,tp01
171.0,essen, 0.0047863,tp01
172.0,essen, 0.00349874,tp01
173.0,essen, 0.00165418,tp01
174.0,essen,-0.00043607,tp01
175.0,essen,-0.00304081,tp01
176.0,essen,-0.0048799,tp01
177.0,essen,-0.00726698,tp01
178.0,essen,-0.00940612,tp01
179.0,essen,-0.01239127,tp01
180.0,essen,-0.01372568,tp01
181.0,essen,-0.01582658,tp01
182.0,essen,-0.01807662,tp01
183.0,essen,-0.0195646,tp01
184.0,essen,-0.02111945,tp01
185.0,essen,-0.02419405,tp01
186.0,essen,-0.02464595,tp01
187.0,essen,-0.02469473,tp01
188.0,essen,-0.0243766,tp01
189.0,essen,-0.02381814,tp01
190.0,essen,-0.02393175,tp01
191.0,essen,-0.02364727,tp01
192.0,essen,-0.02397025,tp01
193.0,essen,-0.02516435,tp01
194.0,essen,-0.02403593,tp01
195.0,essen,-0.02464816,tp01
196.0,essen,-0.02546074,tp01
197.0,essen,-0.02586481,tp01
198.0,essen,-0.02783532,tp01
199.0,essen,-0.02780483,tp01
200.0,essen,-0.02649948,tp01
201.0,essen,-0.02448342,tp01
202.0,essen,-0.02267609,tp01
203.0,essen,-0.02149871,tp01
204.0,essen,-0.02063922,tp01
205.0,essen,-0.0186996,tp01
206.0,essen,-0.01790728,tp01
207.0,essen,-0.01467098,tp01
208.0,essen,-0.01384347,tp01
209.0,essen,-0.01154229,tp01
210.0,essen,-0.00945544,tp01
211.0,essen,-0.00842818,tp01
212.0,essen,-0.00523406,tp01
213.0,essen,-0.00454002,tp01
214.0,essen,-0.00400715,tp01
215.0,essen,-0.00266378,tp01
216.0,essen,-0.00137017,tp01
217.0,essen,-0.00294291,tp01
218.0,essen,-0.00421957,tp01
219.0,essen,-0.00574964,tp01
220.0,essen,-0.00740805,tp01
221.0,essen,-0.01101028,tp01
222.0,essen,-0.01083237,tp01
223.0,essen,-0.01274608,tp01
224.0,essen,-0.01569051,tp01
225.0,essen,-0.01592419,tp01
226.0,essen,-0.01591038,tp01
227.0,essen,-0.01725819,tp01
228.0,essen,-0.01643354,tp01
229.0,essen,-0.01437725,tp01
230.0,essen,-0.01571207,tp01
231.0,essen,-0.01593504,tp01
232.0,essen,-0.01709205,tp01
233.0,essen,-0.01720026,tp01
234.0,essen,-0.01766851,tp01
235.0,essen,-0.01855204,tp01
236.0,essen,-0.01811799,tp01
237.0,essen,-0.0175066,tp01
238.0,essen,-0.02087059,tp01
239.0,essen,-0.02378906,tp01
240.0,essen,-0.02205757,tp01
241.0,essen,-0.02059149,tp01
242.0,essen,-0.02087138,tp01
243.0,essen,-0.02072079,tp01
244.0,essen,-0.01957052,tp01
245.0,essen,-0.0153149,tp01
246.0,essen,-0.01502791,tp01
247.0,essen,-0.01250187,tp01
248.0,essen,-0.00646739,tp01
249.0,essen,-0.00651883,tp01
250.0,essen,-0.00478155,tp01
251.0,essen,-0.00119116,tp01
252.0,essen, 0.00107429,tp01
253.0,essen, 0.00282163,tp01
254.0,essen, 0.00430064,tp01
255.0,essen, 0.00533334,tp01
256.0,essen, 0.00456302,tp01
257.0,essen, 0.00450026,tp01
258.0,essen, 0.00243863,tp01
259.0,essen,-0.0001685,tp01
260.0,essen,-0.00010185,tp01
261.0,essen,-0.00209605,tp01
262.0,essen,-0.00475743,tp01
263.0,essen,-0.00598571,tp01
264.0,essen,-0.0067106,tp01
265.0,essen,-0.00766644,tp01
266.0,essen,-0.01030376,tp01
267.0,essen,-0.00902377,tp01
268.0,essen,-0.00909447,tp01
269.0,essen,-0.00964783,tp01
270.0,essen,-0.00961644,tp01
271.0,essen,-0.00800926,tp01
272.0,essen,-0.00821209,tp01
273.0,essen,-0.00856251,tp01
274.0,essen,-0.0079072,tp01
275.0,essen,-0.00762416,tp01
276.0,essen,-0.00785943,tp01
277.0,essen,-0.01105904,tp01
278.0,essen,-0.0122414,tp01
279.0,essen,-0.01152691,tp01
280.0,essen,-0.01018554,tp01
281.0,essen,-0.00886277,tp01
282.0,essen,-0.00770995,tp01
283.0,essen,-0.00699734,tp01
284.0,essen,-0.00590064,tp01
285.0,essen,-0.00533439,tp01
286.0,essen,-0.00156489,tp01
287.0,essen,-0.00051637,tp01
288.0,essen, 0.00206169,tp01
289.0,essen, 0.00375344,tp01
290.0,essen, 0.00566225,tp01
291.0,essen, 0.00790589,tp01
292.0,essen, 0.00975217,tp01
293.0,essen, 0.01129761,tp01
294.0,essen, 0.0136067,tp01
295.0,essen, 0.01191206,tp01
296.0,essen, 0.01139215,tp01
297.0,essen, 0.00948519,tp01
298.0,essen, 0.00548476,tp01
299.0,essen, 0.00248162,tp01
300.0,essen,-0.00111377,tp01
301.0,essen,-0.00232367,tp01
302.0,essen,-0.00272792,tp01
303.0,essen,-0.00291389,tp01
304.0,essen,-0.00155189,tp01
305.0,essen,-0.00248167,tp01
306.0,essen,-0.00245846,tp01
307.0,essen,-0.00219297,tp01
308.0,essen,-0.00432426,tp01
309.0,essen,-0.00348537,tp01
310.0,essen,-0.00387013,tp01
311.0,essen,-0.0030977,tp01
312.0,essen,-0.00388121,tp01
313.0,essen,-0.0045619,tp01
314.0,essen,-0.00680728,tp01
315.0,essen,-0.00841307,tp01
316.0,essen,-0.00814649,tp01
317.0,essen,-0.00658037,tp01
318.0,essen,-0.00682381,tp01
319.0,essen,-0.00618446,tp01
320.0,essen,-0.00691698,tp01
321.0,essen,-0.00675951,tp01
322.0,essen,-0.00627039,tp01
323.0,essen,-0.00554545,tp01
324.0,essen,-0.00277068,tp01
325.0,essen,-0.00121781,tp01
326.0,essen, 0.00170582,tp01
327.0,essen, 0.00355633,tp01
328.0,essen, 0.00513691,tp01
329.0,essen, 0.00539112,tp01
330.0,essen, 0.00776147,tp01
331.0,essen, 0.00761215,tp01
332.0,essen, 0.00740361,tp01
333.0,essen, 0.00683382,tp01
334.0,essen, 0.00524172,tp01
335.0,essen, 0.00439948,tp01
336.0,essen, 0.00102458,tp01
337.0,essen, 0.00109194,tp01
338.0,essen, 0.00052205,tp01
339.0,essen, 0.00038457,tp01
340.0,essen, 0.00140019,tp01
341.0,essen, 0.00340037,tp01
342.0,essen, 0.00403791,tp01
343.0,essen, 0.00266633,tp01
344.0,essen, 0.00243545,tp01
345.0,essen, 0.00278326,tp01
346.0,essen, 0.00145956,tp01
347.0,essen,-0.0003598,tp01
348.0,essen,-0.00012278,tp01
349.0,essen,-0.00064655,tp01
350.0,essen,-0.00064757,tp01
351.0,essen,-0.00104231,tp01
352.0,essen,-0.0035516,tp01
353.0,essen,-0.00475132,tp01
354.0,essen,-0.00665991,tp01
355.0,essen,-0.00617691,tp01
356.0,essen,-0.00600326,tp01
357.0,essen,-0.00540741,tp01
358.0,essen,-0.0045774,tp01
359.0,essen,-0.00497079,tp01
360.0,essen,-0.00481259,tp01
361.0,essen,-0.0042018,tp01
362.0,essen,-0.00444773,tp01
363.0,essen,-0.00305377,tp01
364.0,essen,-0.00322488,tp01
365.0,essen,-0.00178763,tp01
366.0,essen,-0.0004016,tp01
367.0,essen, 0.00108525,tp01
368.0,essen, 0.00255013,tp01
369.0,essen, 0.00266033,tp01
370.0,essen, 0.00261716,tp01
371.0,essen, 0.00054474,tp01
372.0,essen,-0.00040673,tp01
373.0,essen,-0.00079892,tp01
374.0,essen,-0.00148817,tp01
375.0,essen,-0.00150069,tp01
376.0,essen, 0.0010014,tp01
377.0,essen, 0.0010735,tp01
378.0,essen, 0.00126559,tp01
379.0,essen, 0.00151531,tp01
380.0,essen, 0.00109475,tp01
381.0,essen, 0.00228575,tp01
382.0,essen, 0.00170204,tp01
383.0,essen, 0.00109643,tp01
384.0,essen, 0.00146896,tp01
385.0,essen, 0.0016541,tp01
386.0,essen, 0.001594,tp01
387.0,essen,-0.00055556,tp01
388.0,essen,-0.00279463,tp01
389.0,essen,-0.004122,tp01
390.0,essen,-0.00355127,tp01
391.0,essen,-0.00271592,tp01
392.0,essen,-0.00213489,tp01
393.0,essen,-0.00101691,tp01
394.0,essen,-0.00109666,tp01
395.0,essen,-0.0020233,tp01
396.0,essen,-0.00117914,tp01
397.0,essen,-0.00028668,tp01
398.0,essen, 0.00098649,tp01
399.0,essen, 0.0031799,tp01
400.0,essen, 0.00494691,tp01
401.0,essen, 0.00605127,tp01
402.0,essen, 0.00801721,tp01
403.0,essen, 0.00722705,tp01
404.0,essen, 0.00544808,tp01
405.0,essen, 0.00408847,tp01
406.0,essen, 0.00262723,tp01
407.0,essen, 0.00145983,tp01
408.0,essen, 0.00136966,tp01
409.0,essen, 0.00300734,tp01
410.0,essen, 0.00331804,tp01
411.0,essen, 0.00707714,tp01
412.0,essen, 0.00656957,tp01
413.0,essen, 0.00634137,tp01
414.0,essen, 0.00653992,tp01
415.0,essen, 0.0065228,tp01
416.0,essen, 0.00674756,tp01
417.0,essen, 0.00621098,tp01
418.0,essen, 0.00680242,tp01
419.0,essen, 0.00674829,tp01
420.0,essen, 0.00654275,tp01
421.0,essen, 0.00373438,tp01
422.0,essen, 0.00160304,tp01
423.0,essen, 0.0008963,tp01
424.0,essen, 0.00138127,tp01
425.0,essen, 0.00204071,tp01
426.0,essen, 0.00226613,tp01
427.0,essen, 0.00218507,tp01
428.0,essen, 0.00213526,tp01
429.0,essen, 0.00214653,tp01
430.0,essen, 0.0029753,tp01
431.0,essen, 0.0048215,tp01
432.0,essen, 0.00618565,tp01
433.0,essen, 0.00771082,tp01
434.0,essen, 0.00842512,tp01
435.0,essen, 0.00849186,tp01
436.0,essen, 0.00779939,tp01
437.0,essen, 0.00632865,tp01
438.0,essen, 0.00496972,tp01
439.0,essen, 0.0045693,tp01
440.0,essen, 0.00471952,tp01
441.0,essen, 0.00671486,tp01
442.0,essen, 0.00952832,tp01
443.0,essen, 0.01196617,tp01
444.0,essen, 0.01230698,tp01
445.0,essen, 0.01273232,tp01
446.0,essen, 0.01336206,tp01
447.0,essen, 0.01322379,tp01
448.0,essen, 0.01296493,tp01
449.0,essen, 0.01376871,tp01
450.0,essen, 0.01352923,tp01
451.0,essen, 0.01226185,tp01
452.0,essen, 0.00780078,tp01
453.0,essen, 0.00773626,tp01
454.0,essen, 0.00861091,tp01
455.0,essen, 0.00862358,tp01
456.0,essen, 0.00918039,tp01
457.0,essen, 0.00769842,tp01
458.0,essen, 0.00708559,tp01
459.0,essen, 0.00763211,tp01
460.0,essen, 0.00923,tp01
461.0,essen, 0.01047017,tp01
462.0,essen, 0.01266032,tp01
463.0,essen, 0.0140293,tp01
464.0,essen, 0.01407404,tp01
465.0,essen, 0.01163262,tp01
466.0,essen, 0.01180069,tp01
467.0,essen, 0.00669411,tp01
468.0,essen, 0.00599371,tp01
469.0,essen, 0.00493944,tp01
470.0,essen, 0.0072323,tp01
471.0,essen, 0.00855159,tp01
472.0,essen, 0.01191044,tp01
473.0,essen, 0.01212879,tp01
474.0,essen, 0.01343313,tp01
475.0,essen, 0.01383835,tp01
476.0,essen, 0.01356967,tp01
477.0,essen, 0.01227353,tp01
478.0,essen, 0.01190388,tp01
479.0,essen, 0.00966023,tp01
480.0,essen, 0.0091449,tp01
481.0,essen, 0.00866645,tp01
482.0,essen, 0.00637654,tp01
483.0,essen, 0.00287761,tp01
484.0,essen, 0.00055064,tp01
485.0,essen,-0.00140897,tp01
486.0,essen,-0.00200675,tp01
487.0,essen,-0.00205025,tp01
488.0,essen,-0.0016688,tp01
489.0,essen,-0.00123219,tp01
490.0,essen,-0.00092304,tp01
491.0,essen,-0.00052745,tp01
492.0,essen,-0.00083435,tp01
493.0,essen,-0.00025816,tp01
494.0,essen,-0.00078094,tp01
495.0,essen,-0.00053865,tp01
496.0,essen,-0.00081483,tp01
497.0,essen,-0.00078393,tp01
498.0,essen,-0.00048077,tp01
499.0,essen, -2.63098627e-07,tp01
500.0,essen, 0.00032172,tp01
501.0,essen, 0.00063893,tp01
502.0,essen, 0.00070907,tp01
503.0,essen, 0.00056605,tp01
504.0,essen, 0.00136414,tp01
505.0,essen, 0.00448287,tp01
506.0,essen, 0.00758554,tp01
507.0,essen, 0.00830925,tp01
508.0,essen, 0.00802177,tp01
509.0,essen, 0.0075256,tp01
510.0,essen, 0.00761146,tp01
511.0,essen, 0.00787698,tp01
512.0,essen, 0.00956148,tp01
513.0,essen, 0.00922088,tp01
514.0,essen, 0.00970218,tp01
515.0,essen, 0.00981183,tp01
516.0,essen, 0.00861624,tp01
517.0,essen, 0.00849751,tp01
518.0,essen, 0.01025774,tp01
519.0,essen, 0.00896173,tp01
520.0,essen, 0.00771409,tp01
521.0,essen, 0.00760477,tp01
522.0,essen, 0.00731448,tp01
523.0,essen, 0.00575538,tp01
524.0,essen, 0.00536969,tp01
525.0,essen, 0.00423177,tp01
526.0,essen, 0.00350392,tp01
527.0,essen, 0.00202909,tp01
528.0,essen, 0.00112098,tp01
529.0,essen, 0.00058961,tp01
530.0,essen,-0.00087308,tp01
531.0,essen,-0.00095101,tp01
532.0,essen,-0.0013609,tp01
533.0,essen,-0.00079527,tp01
534.0,essen,-0.00075283,tp01
535.0,essen, 0.00137924,tp01
536.0,essen, 0.00063232,tp01
537.0,essen, 0.00201679,tp01
538.0,essen, 0.00362302,tp01
539.0,essen, 0.00387238,tp01
540.0,essen, 0.00460232,tp01
541.0,essen, 0.00523016,tp01
542.0,essen, 0.00481825,tp01
543.0,essen, 0.00335164,tp01
544.0,essen, 0.00329968,tp01
545.0,essen, 0.0029755,tp01
546.0,essen, 0.00314043,tp01
547.0,essen, 0.00236353,tp01
548.0,essen, 0.00144634,tp01
549.0,essen, 0.00178446,tp01
550.0,essen, 0.00087543,tp01
551.0,essen, 0.00022201,tp01
552.0,essen,-0.00048242,tp01
553.0,essen,-0.00111585,tp01
554.0,essen,-0.00083107,tp01
555.0,essen,-0.00070185,tp01
556.0,essen,-0.00069563,tp01
557.0,essen, 0.00034052,tp01
558.0,essen, 0.00051321,tp01
559.0,essen, 0.0007439,tp01
560.0,essen, 0.0009711,tp01
561.0,essen, 0.00161896,tp01
562.0,essen, 0.00159068,tp01
563.0,essen, 0.00083563,tp01
564.0,essen,-0.00063543,tp01
565.0,essen, 0.00036889,tp01
566.0,essen, 0.00211572,tp01
567.0,essen, 0.00271581,tp01
568.0,essen, 0.00354913,tp01
569.0,essen, 0.00433951,tp01
570.0,essen, 0.00532985,tp01
571.0,essen, 0.00479043,tp01
572.0,essen, 0.00583362,tp01
573.0,essen, 0.00610352,tp01
574.0,essen, 0.0055509,tp01
575.0,essen, 0.00452113,tp01
576.0,essen, 0.00465711,tp01
577.0,essen, 0.00133725,tp01
578.0,essen,  3.50656919e-05,tp01
579.0,essen,-0.00130856,tp01
580.0,essen,-0.00387428,tp01
581.0,essen,-0.00297882,tp01
582.0,essen,-0.0032473,tp01
583.0,essen,-0.00339032,tp01
584.0,essen,-0.00107718,tp01
585.0,essen,-0.00025197,tp01
586.0,essen, 0.00059143,tp01
587.0,essen, 0.00057418,tp01
588.0,essen, 0.00128414,tp01
589.0,essen, 0.00177147,tp01
590.0,essen, 0.00182735,tp01
591.0,essen, 0.00279098,tp01
592.0,essen, 0.00361897,tp01
593.0,essen, 0.00264714,tp01
594.0,essen, 0.00338568,tp01
595.0,essen, 0.00208341,tp01
596.0,essen,-0.00019959,tp01
597.0,essen,-0.00257017,tp01
598.0,essen,-0.00278515,tp01
599.0,essen,-0.00136088,tp01
600.0,essen,-0.00135085,tp01
601.0,essen, 0.00120374,tp01
602.0,essen, 0.00117608,tp01
603.0,essen, 0.00317829,tp01
604.0,essen, 0.00351492,tp01
605.0,essen, 0.00348271,tp01
606.0,essen, 0.00445025,tp01
607.0,essen, 0.00437314,tp01
608.0,essen, 0.00272148,tp01
609.0,essen, 0.00254784,tp01
610.0,essen, 0.00113449,tp01
611.0,essen, 0.00052939,tp01
612.0,essen,-0.00127855,tp01
613.0,essen,-0.00351417,tp01
614.0,essen,-0.00786729,tp01
615.0,essen,-0.00994421,tp01
616.0,essen,-0.00835442,tp01
617.0,essen,-0.00742324,tp01
618.0,essen,-0.00738342,tp01
619.0,essen,-0.0080401,tp01
620.0,essen,-0.00792895,tp01
621.0,essen,-0.00757623,tp01
622.0,essen,-0.00813664,tp01
623.0,essen,-0.00747623,tp01
624.0,essen,-0.00624916,tp01
625.0,essen,-0.00549384,tp01
626.0,essen,-0.00432493,tp01
627.0,essen,-0.00293039,tp01
628.0,essen,-0.00352505,tp01
629.0,essen,-0.00414087,tp01
630.0,essen,-0.00483807,tp01
631.0,essen,-0.00573653,tp01
632.0,essen,-0.00374339,tp01
633.0,essen,-0.00359668,tp01
634.0,essen,-0.00239151,tp01
635.0,essen, -5.26774675e-05,tp01
636.0,essen, 0.00104007,tp01
637.0,essen, 0.00235898,tp01
638.0,essen, 0.00214362,tp01
639.0,essen, 0.00423342,tp01
640.0,essen, 0.00417156,tp01
641.0,essen, 0.0031408,tp01
642.0,essen, 0.00327597,tp01
643.0,essen, 0.00222738,tp01
644.0,essen, 0.00040637,tp01
645.0,essen,  5.54369763e-06,tp01
646.0,essen,-0.00063173,tp01
647.0,essen,-0.00534905,tp01
648.0,essen,-0.00981466,tp01
649.0,essen,-0.01000291,tp01
650.0,essen,-0.01036906,tp01
651.0,essen,-0.00969876,tp01
652.0,essen,-0.00827994,tp01
653.0,essen,-0.00821395,tp01
654.0,essen,-0.00766336,tp01
655.0,essen,-0.00875581,tp01
656.0,essen,-0.00819546,tp01
657.0,essen,-0.00697603,tp01
658.0,essen,-0.0048347,tp01
659.0,essen,-0.00475392,tp01
660.0,essen,-0.00418913,tp01
661.0,essen,-0.00329897,tp01
662.0,essen,-0.00348178,tp01
663.0,essen,-0.00090491,tp01
664.0,essen, 0.00042248,tp01
665.0,essen, 0.00436574,tp01
666.0,essen, 0.00394903,tp01
667.0,essen, 0.00505264,tp01
668.0,essen, 0.00598801,tp01
669.0,essen, 0.006394,tp01
670.0,essen, 0.00709626,tp01
671.0,essen, 0.00645455,tp01
672.0,essen, 0.00560952,tp01
673.0,essen, 0.00495806,tp01
674.0,essen, 0.00422477,tp01
675.0,essen, 0.00368355,tp01
676.0,essen, 0.00202907,tp01
677.0,essen,-0.00105535,tp01
678.0,essen,-0.00457897,tp01
679.0,essen,-0.0052634,tp01
680.0,essen,-0.00478607,tp01
681.0,essen,-0.00361852,tp01
682.0,essen,-0.0050123,tp01
683.0,essen,-0.00484013,tp01
684.0,essen,-0.00548785,tp01
685.0,essen,-0.00427763,tp01
686.0,essen,-0.00260005,tp01
687.0,essen, 0.00105245,tp01
688.0,essen, 0.00110692,tp01
689.0,essen, 0.00231157,tp01
690.0,essen, 0.00277125,tp01
691.0,essen, 0.00340562,tp01
692.0,essen, 0.00306094,tp01
693.0,essen, 0.00293304,tp01
694.0,essen, 0.00289758,tp01
695.0,essen, 0.00240793,tp01
696.0,essen, 0.00086499,tp01
697.0,essen,-0.00180647,tp01
698.0,essen,-0.00268149,tp01
699.0,essen,-0.00360395,tp01
700.0,essen,-0.00242227,tp01
701.0,essen,-0.00092449,tp01
702.0,essen, 0.00024845,tp01
703.0,essen, 0.00091943,tp01
704.0,essen, 0.00245893,tp01
705.0,essen, 0.00179448,tp01
706.0,essen, 0.00319948,tp01
707.0,essen, 0.00343237,tp01
708.0,essen, 0.00287385,tp01
709.0,essen, 0.00283821,tp01
710.0,essen, 0.00265132,tp01
711.0,essen, 0.00198221,tp01
712.0,essen,-0.00034336,tp01
713.0,essen,  7.35279173e-07,tp01
714.0,essen,-0.00323473,tp01
715.0,essen,-0.00608906,tp01
716.0,essen,-0.008719,tp01
717.0,essen,-0.00927973,tp01
718.0,essen,-0.00816513,tp01
719.0,essen,-0.00870182,tp01
720.0,essen,-0.00732125,tp01
721.0,essen,-0.00735363,tp01
722.0,essen,-0.00705151,tp01
723.0,essen,-0.0066622,tp01
724.0,essen,-0.00655051,tp01
725.0,essen,-0.0058642,tp01
726.0,essen,-0.00667167,tp01
727.0,essen,-0.00713332,tp01
728.0,essen,-0.00655747,tp01
729.0,essen,-0.00577732,tp01
730.0,essen,-0.00385691,tp01
731.0,essen,-0.00181284,tp01
732.0,essen, 0.00068604,tp01
733.0,essen, 0.00272402,tp01
734.0,essen, 0.00497408,tp01
735.0,essen, 0.00719051,tp01
736.0,essen, 0.0064655,tp01
737.0,essen, 0.00532635,tp01
738.0,essen, 0.00302197,tp01
739.0,essen, 0.00138728,tp01
740.0,essen, 0.0004732,tp01
741.0,essen,-0.00018515,tp01
742.0,essen,-0.0020455,tp01
743.0,essen,-0.00266658,tp01
744.0,essen,-0.00391437,tp01
745.0,essen,-0.0043558,tp01
746.0,essen,-0.00321505,tp01
747.0,essen,-0.00306008,tp01
748.0,essen,-0.0011501,tp01
749.0,essen, 0.00012607,tp01
750.0,essen, 0.00053529,tp01
751.0,essen, 0.00057491,tp01
752.0,essen, 0.00121975,tp01
753.0,essen, 0.00230935,tp01
754.0,essen, 0.00165602,tp01
755.0,essen, 0.00249644,tp01
756.0,essen, 0.00120376,tp01
757.0,essen, 0.00083873,tp01
758.0,essen,-0.00058126,tp01
759.0,essen,-0.00116241,tp01
760.0,essen,-0.00194694,tp01
761.0,essen,-0.00193212,tp01
762.0,essen,-0.00215965,tp01
763.0,essen,-0.00232301,tp01
764.0,essen,-0.00190816,tp01
765.0,essen,-0.00222622,tp01
766.0,essen,-0.00108533,tp01
767.0,essen, 0.00012978,tp01
768.0,essen, 0.00093322,tp01
769.0,essen, 0.00111889,tp01
770.0,essen, 0.00066557,tp01
771.0,essen, 0.00067323,tp01
772.0,essen, 0.00058982,tp01
773.0,essen, 0.00014407,tp01
774.0,essen, 0.00028041,tp01
775.0,essen, 0.00062677,tp01
776.0,essen, 0.00015007,tp01
777.0,essen, 0.00083147,tp01
