Time,Activity,Messwert,TestPersonID
515.0,essen, 0.00261651,tp13
516.0,essen, 0.00211211,tp13
517.0,essen,-0.00256545,tp13
518.0,essen, 0.00276194,tp13
519.0,essen,-0.00265222,tp13
520.0,essen,-0.00065573,tp13
521.0,essen,-0.00065753,tp13
522.0,essen,-0.00032601,tp13
523.0,essen,-0.00205921,tp13
524.0,essen, 0.0013527,tp13
525.0,essen, 0.00010987,tp13
526.0,essen, 0.00106634,tp13
527.0,essen, 0.00225098,tp13
528.0,essen, 0.00220626,tp13
529.0,essen, 0.0003747,tp13
530.0,essen, 0.00132664,tp13
531.0,essen, 0.00138596,tp13
532.0,essen, 0.00250449,tp13
533.0,essen, 0.00094057,tp13
534.0,essen, 0.00339814,tp13
535.0,essen, 0.00176003,tp13
536.0,essen, 0.0025692,tp13
537.0,essen, 0.00121543,tp13
538.0,essen, 0.00512202,tp13
539.0,essen, 0.00409354,tp13
540.0,essen, 0.00510933,tp13
541.0,essen, 0.004595,tp13
542.0,essen, 0.00372423,tp13
543.0,essen, 0.00431989,tp13
544.0,essen, 0.00526983,tp13
545.0,essen, 0.00381213,tp13
546.0,essen, 0.00449592,tp13
547.0,essen, 0.00401805,tp13
548.0,essen, 0.00548549,tp13
549.0,essen, 0.0007511,tp13
550.0,essen, 0.00565863,tp13
551.0,essen, 0.00210241,tp13
552.0,essen, 0.00299063,tp13
553.0,essen, 0.00195706,tp13
554.0,essen,  5.99813648e-05,tp13
555.0,essen, 0.00034155,tp13
556.0,essen, 0.00146713,tp13
557.0,essen,-0.00111967,tp13
558.0,essen, 0.00169344,tp13
559.0,essen,-0.00183581,tp13
560.0,essen, 0.00301743,tp13
561.0,essen, 0.00071057,tp13
562.0,essen, 0.00279966,tp13
563.0,essen,-0.00186719,tp13
564.0,essen, 0.00216811,tp13
565.0,essen, -3.57967801e-05,tp13
566.0,essen, 0.00366942,tp13
567.0,essen, 0.00017076,tp13
568.0,essen, 0.00341814,tp13
569.0,essen,-0.00165242,tp13
570.0,essen, 0.00171245,tp13
571.0,essen, 0.00105936,tp13
572.0,essen, 0.00217272,tp13
573.0,essen,-0.00106235,tp13
574.0,essen, 0.00335366,tp13
575.0,essen, 0.00379665,tp13
576.0,essen, 0.0015367,tp13
577.0,essen, 0.00285402,tp13
578.0,essen, 0.00266733,tp13
579.0,essen,-0.00093995,tp13
580.0,essen, 0.00186731,tp13
581.0,essen,-0.00187976,tp13
582.0,essen, 0.00166834,tp13
583.0,essen,-0.00153053,tp13
584.0,essen, 0.00119453,tp13
585.0,essen,-0.00081593,tp13
586.0,essen,-0.0001613,tp13
587.0,essen, 0.00093811,tp13
588.0,essen,-0.0001901,tp13
589.0,essen,-0.00021117,tp13
590.0,essen, 0.00073745,tp13
591.0,essen,-0.0001455,tp13
592.0,essen,-0.00092458,tp13
593.0,essen,-0.00399433,tp13
594.0,essen, 0.00010021,tp13
595.0,essen,-0.00107576,tp13
596.0,essen, 0.00140077,tp13
597.0,essen,-0.00185424,tp13
598.0,essen, 0.00090642,tp13
599.0,essen, 0.00017305,tp13
600.0,essen,-0.00112511,tp13
601.0,essen,-0.00267669,tp13
602.0,essen,-0.00190294,tp13
603.0,essen,-0.00256411,tp13
604.0,essen, 0.00023806,tp13
605.0,essen,-0.00075726,tp13
606.0,essen,-0.00064733,tp13
607.0,essen,-0.00056924,tp13
608.0,essen,-0.00058312,tp13
609.0,essen,-0.00380772,tp13
610.0,essen, 0.00040685,tp13
611.0,essen,-0.00213522,tp13
612.0,essen,-0.0001261,tp13
613.0,essen,-0.00150897,tp13
614.0,essen,-0.0002662,tp13
615.0,essen,-0.00104096,tp13
616.0,essen,-0.0011075,tp13
617.0,essen,-0.0033237,tp13
618.0,essen,-0.00193245,tp13
619.0,essen,-0.00189431,tp13
620.0,essen,-0.00019045,tp13
621.0,essen,-0.00157114,tp13
622.0,essen,-0.00171967,tp13
623.0,essen,-0.00513741,tp13
624.0,essen, 0.00097718,tp13
625.0,essen,-0.00054104,tp13
626.0,essen,  8.35866667e-05,tp13
627.0,essen, 0.00091107,tp13
628.0,essen, 0.0016657,tp13
629.0,essen, 0.00110648,tp13
630.0,essen,-0.00017166,tp13
631.0,essen,-0.00327882,tp13
632.0,essen,-0.00146286,tp13
633.0,essen, 0.00017509,tp13
634.0,essen,  1.69361010e-06,tp13
635.0,essen, 0.00073962,tp13
636.0,essen, 0.0018907,tp13
637.0,essen,-0.00079218,tp13
638.0,essen, 0.00286528,tp13
639.0,essen, 0.0019248,tp13
640.0,essen, 0.00190671,tp13
641.0,essen, 0.00010142,tp13
642.0,essen, 0.0021698,tp13
643.0,essen, 0.00108742,tp13
644.0,essen, 0.00141428,tp13
645.0,essen,  7.01043755e-05,tp13
646.0,essen, 0.00132054,tp13
647.0,essen,-0.00099177,tp13
648.0,essen,-0.00045278,tp13
649.0,essen,-0.00334471,tp13
650.0,essen,-0.00222545,tp13
651.0,essen,-0.00103152,tp13
652.0,essen,-0.00079411,tp13
653.0,essen,-0.0021353,tp13
654.0,essen,-0.00463794,tp13
655.0,essen,-0.00192328,tp13
656.0,essen,-0.00191406,tp13
657.0,essen,-0.00226827,tp13
658.0,essen,-0.00101153,tp13
659.0,essen,-0.00077281,tp13
660.0,essen,-0.00135541,tp13
661.0,essen,-0.00165666,tp13
662.0,essen,-0.00422523,tp13
663.0,essen,-0.00281757,tp13
664.0,essen, 0.00102339,tp13
665.0,essen,-0.00067516,tp13
666.0,essen, 0.00210432,tp13
667.0,essen, 0.00299487,tp13
668.0,essen, 0.00069129,tp13
669.0,essen, 0.00190514,tp13
670.0,essen, 0.00010198,tp13
671.0,essen,-0.00215935,tp13
672.0,essen, 0.00042929,tp13
673.0,essen,-0.00095819,tp13
674.0,essen, 0.00149168,tp13
675.0,essen, 0.00145168,tp13
676.0,essen, 0.00313878,tp13
677.0,essen, 0.00416459,tp13
678.0,essen, 0.00299382,tp13
679.0,essen, 0.0039604,tp13
680.0,essen, 0.0038521,tp13
681.0,essen, 0.00435082,tp13
682.0,essen, 0.00323624,tp13
683.0,essen, 0.00498518,tp13
684.0,essen, 0.00189138,tp13
685.0,essen, 0.00438636,tp13
686.0,essen, 0.00333026,tp13
687.0,essen, 0.00404629,tp13
688.0,essen,-0.0010345,tp13
689.0,essen, 0.0032593,tp13
690.0,essen, 0.00409686,tp13
691.0,essen, 0.00307382,tp13
692.0,essen, 0.00273192,tp13
693.0,essen, 0.00263709,tp13
694.0,essen, 0.00248278,tp13
695.0,essen, 0.00187609,tp13
696.0,essen, 0.00285331,tp13
697.0,essen, 0.00290709,tp13
698.0,essen, 0.00129367,tp13
699.0,essen, 0.00330864,tp13
700.0,essen,-0.00012873,tp13
701.0,essen, 0.00314879,tp13
702.0,essen,-0.00013509,tp13
703.0,essen,-0.00025055,tp13
704.0,essen,-0.00060663,tp13
705.0,essen,-0.00077566,tp13
706.0,essen,-0.00239615,tp13
707.0,essen,-0.00202354,tp13
708.0,essen,-0.00174708,tp13
709.0,essen,-0.00068688,tp13
710.0,essen,-0.00376196,tp13
711.0,essen,-0.00161143,tp13
712.0,essen,-0.00512672,tp13
713.0,essen,-0.00234953,tp13
714.0,essen,-0.00424766,tp13
715.0,essen,-0.00227029,tp13
716.0,essen,-0.00277542,tp13
717.0,essen,-0.00466627,tp13
718.0,essen,-0.00289373,tp13
719.0,essen,-0.00229805,tp13
720.0,essen,-0.00283169,tp13
721.0,essen,-0.00266046,tp13
722.0,essen,-0.00137063,tp13
723.0,essen,-0.00246242,tp13
724.0,essen,-0.00296234,tp13
725.0,essen,-0.00097061,tp13
726.0,essen,-0.00418806,tp13
727.0,essen,-0.00163248,tp13
728.0,essen,-0.005506,tp13
729.0,essen,-0.00165799,tp13
730.0,essen,-0.00422777,tp13
731.0,essen,-0.00064025,tp13
732.0,essen,-0.00449676,tp13
733.0,essen,  6.46361150e-05,tp13
734.0,essen,-0.00125719,tp13
735.0,essen, 0.00037893,tp13
736.0,essen,-0.00273467,tp13
737.0,essen,-0.0009857,tp13
738.0,essen, 0.00046503,tp13
739.0,essen, 0.00162175,tp13
740.0,essen,-0.00020737,tp13
741.0,essen, 0.00341276,tp13
742.0,essen, 0.00022409,tp13
743.0,essen, 0.00441304,tp13
744.0,essen, 0.00251174,tp13
745.0,essen, 0.00524256,tp13
746.0,essen, 0.00175301,tp13
747.0,essen, 0.00294931,tp13
748.0,essen, 0.0037036,tp13
749.0,essen, 0.00468875,tp13
750.0,essen, 0.0032658,tp13
751.0,essen, 0.00413534,tp13
752.0,essen, 0.00226534,tp13
753.0,essen, 0.00278539,tp13
754.0,essen,-0.00079199,tp13
755.0,essen, 0.00377139,tp13
756.0,essen,-0.00266829,tp13
757.0,essen, 0.0009532,tp13
758.0,essen,-0.00190065,tp13
759.0,essen,-0.00138017,tp13
760.0,essen,-0.00207889,tp13
761.0,essen,-0.000374,tp13
762.0,essen,-0.00296537,tp13
763.0,essen, 0.00041899,tp13
764.0,essen,-0.00048739,tp13
765.0,essen, 0.00113388,tp13
766.0,essen, 0.00115598,tp13
767.0,essen, 0.00305576,tp13
768.0,essen, 0.00177687,tp13
769.0,essen, 0.00427284,tp13
770.0,essen, 0.00149107,tp13
771.0,essen, 0.00465705,tp13
772.0,essen, 0.00323212,tp13
773.0,essen, 0.00767422,tp13
774.0,essen, 0.00329567,tp13
775.0,essen, 0.00297973,tp13
776.0,essen,  2.38372013e-06,tp13
777.0,essen, 0.00343022,tp13
778.0,essen, 0.00174844,tp13
779.0,essen, 0.00160583,tp13
780.0,essen, 0.00149543,tp13
781.0,essen, 0.00250731,tp13
782.0,essen, 0.00035363,tp13
783.0,essen, 0.00280573,tp13
784.0,essen, 0.00113199,tp13
785.0,essen, 0.00054298,tp13
786.0,essen,-0.00115826,tp13
