Time,Activity,Messwert,TestPersonID
222.0,rauch,-0.01119658,tp11
223.0,rauch,-0.00980701,tp11
224.0,rauch,-0.01204161,tp11
225.0,rauch,-0.01284858,tp11
226.0,rauch,-0.01055247,tp11
227.0,rauch,-0.00931891,tp11
228.0,rauch,-0.011162,tp11
229.0,rauch,-0.00906906,tp11
230.0,rauch,-0.01348848,tp11
231.0,rauch,-0.00829935,tp11
232.0,rauch,-0.01381824,tp11
233.0,rauch,-0.01156022,tp11
234.0,rauch,-0.0114546,tp11
235.0,rauch,-0.01031935,tp11
236.0,rauch,-0.01086574,tp11
237.0,rauch,-0.01106971,tp11
238.0,rauch,-0.01372316,tp11
239.0,rauch,-0.01109551,tp11
240.0,rauch,-0.0108378,tp11
241.0,rauch,-0.01270317,tp11
242.0,rauch,-0.01444886,tp11
243.0,rauch,-0.01407713,tp11
244.0,rauch,-0.01467869,tp11
245.0,rauch,-0.01508805,tp11
246.0,rauch,-0.01327841,tp11
247.0,rauch,-0.01358411,tp11
248.0,rauch,-0.01730687,tp11
249.0,rauch,-0.01539921,tp11
250.0,rauch,-0.01597161,tp11
251.0,rauch,-0.01883607,tp11
252.0,rauch,-0.01741544,tp11
253.0,rauch,-0.01683168,tp11
254.0,rauch,-0.017012,tp11
255.0,rauch,-0.01597611,tp11
256.0,rauch,-0.01789207,tp11
257.0,rauch,-0.01465851,tp11
258.0,rauch,-0.01613592,tp11
259.0,rauch,-0.01501499,tp11
260.0,rauch,-0.01478739,tp11
261.0,rauch,-0.01725756,tp11
262.0,rauch,-0.01635736,tp11
263.0,rauch,-0.01419633,tp11
264.0,rauch,-0.01845723,tp11
265.0,rauch,-0.01532272,tp11
266.0,rauch,-0.01323227,tp11
267.0,rauch,-0.01114082,tp11
268.0,rauch,-0.01416803,tp11
269.0,rauch,-0.01239329,tp11
270.0,rauch,-0.01182469,tp11
271.0,rauch,-0.01317159,tp11
272.0,rauch,-0.01682976,tp11
273.0,rauch,-0.01322273,tp11
274.0,rauch,-0.01412028,tp11
275.0,rauch,-0.0153363,tp11
276.0,rauch,-0.01153453,tp11
277.0,rauch,-0.01648133,tp11
278.0,rauch,-0.01502248,tp11
279.0,rauch,-0.0117962,tp11
280.0,rauch,-0.016068,tp11
281.0,rauch,-0.01185395,tp11
282.0,rauch,-0.01575835,tp11
283.0,rauch,-0.01100059,tp11
284.0,rauch,-0.01076457,tp11
285.0,rauch,-0.0150747,tp11
286.0,rauch,-0.01171643,tp11
287.0,rauch,-0.00934533,tp11
288.0,rauch,-0.00994643,tp11
289.0,rauch,-0.00814451,tp11
290.0,rauch,-0.01330516,tp11
291.0,rauch,-0.01175445,tp11
292.0,rauch,-0.00968,tp11
293.0,rauch,-0.01145183,tp11
294.0,rauch,-0.01098503,tp11
295.0,rauch,-0.01328049,tp11
296.0,rauch,-0.01133012,tp11
297.0,rauch,-0.00913456,tp11
298.0,rauch,-0.00921193,tp11
299.0,rauch,-0.01058972,tp11
300.0,rauch,-0.00767488,tp11
301.0,rauch,-0.01331423,tp11
302.0,rauch,-0.01141728,tp11
303.0,rauch,-0.00842615,tp11
304.0,rauch,-0.00859821,tp11
305.0,rauch,-0.00764598,tp11
306.0,rauch,-0.00819125,tp11
307.0,rauch,-0.0091517,tp11
308.0,rauch,-0.01164195,tp11
309.0,rauch,-0.00997455,tp11
310.0,rauch,-0.00869409,tp11
311.0,rauch,-0.01152098,tp11
312.0,rauch,-0.00861009,tp11
313.0,rauch,-0.00734655,tp11
314.0,rauch,-0.00952383,tp11
315.0,rauch,-0.00806327,tp11
316.0,rauch,-0.01137921,tp11
317.0,rauch,-0.00619357,tp11
318.0,rauch,-0.00759638,tp11
319.0,rauch,-0.00825071,tp11
320.0,rauch,-0.01210552,tp11
321.0,rauch,-0.00875333,tp11
322.0,rauch,-0.00741848,tp11
323.0,rauch,-0.00640537,tp11
324.0,rauch,-0.00480061,tp11
325.0,rauch,-0.00688431,tp11
326.0,rauch,-0.0058165,tp11
327.0,rauch,-0.01079194,tp11
328.0,rauch,-0.00799879,tp11
329.0,rauch,-0.00406443,tp11
330.0,rauch,-0.01009309,tp11
331.0,rauch,-0.00597493,tp11
332.0,rauch,-0.00800545,tp11
333.0,rauch,-0.00594606,tp11
334.0,rauch,-0.00497653,tp11
335.0,rauch,-0.00680762,tp11
336.0,rauch,-0.00739935,tp11
337.0,rauch,-0.0102838,tp11
338.0,rauch,-0.00912612,tp11
339.0,rauch,-0.00874177,tp11
340.0,rauch,-0.01290599,tp11
341.0,rauch,-0.01182758,tp11
342.0,rauch,-0.00794654,tp11
343.0,rauch,-0.01105866,tp11
344.0,rauch,-0.00933762,tp11
345.0,rauch,-0.00697443,tp11
346.0,rauch,-0.01009786,tp11
347.0,rauch,-0.00569204,tp11
348.0,rauch,-0.00774209,tp11
349.0,rauch,-0.00630781,tp11
350.0,rauch,-0.00404574,tp11
351.0,rauch,-0.01293381,tp11
352.0,rauch,-0.00415049,tp11
353.0,rauch,-0.00703726,tp11
354.0,rauch,-0.00388293,tp11
355.0,rauch,-0.00138039,tp11
356.0,rauch,-0.00309486,tp11
357.0,rauch,-0.00354179,tp11
358.0,rauch,-0.00213393,tp11
359.0,rauch,-0.00389694,tp11
360.0,rauch, 0.00106101,tp11
361.0,undef,  9.95160080e-05,tp11
362.0,undef,-0.00057522,tp11
363.0,undef, 0.001244,tp11
364.0,undef,-0.00290096,tp11
365.0,undef, 0.00119427,tp11
366.0,undef, 0.00089736,tp11
367.0,undef,-0.00239424,tp11
368.0,undef, 0.00272352,tp11
369.0,undef, 0.00167697,tp11
370.0,undef, 0.00237229,tp11
371.0,undef, 0.00136075,tp11
372.0,undef, 0.00030335,tp11
373.0,undef, 0.0035024,tp11
374.0,undef, 0.00168609,tp11
375.0,undef, 0.00019922,tp11
376.0,undef, 0.00297512,tp11
377.0,undef,-0.00252965,tp11
378.0,undef,-0.00059215,tp11
379.0,undef, 0.00280125,tp11
380.0,undef, 0.00029802,tp11
381.0,undef, 0.0028904,tp11
382.0,undef,-0.0011594,tp11
383.0,undef, 0.00178743,tp11
384.0,undef, 0.00438782,tp11
385.0,undef, 0.00110306,tp11
386.0,undef, 0.00398554,tp11
387.0,undef, 0.0036748,tp11
388.0,undef, 0.00354998,tp11
389.0,undef, 0.00572883,tp11
390.0,undef, 0.00417935,tp11
391.0,undef, 0.00410624,tp11
392.0,undef, 0.00136802,tp11
393.0,undef, 0.00421341,tp11
394.0,undef, 0.00444167,tp11
395.0,undef, 0.00654421,tp11
396.0,undef, 0.00210226,tp11
397.0,undef, 0.00532878,tp11
398.0,undef, 0.0008433,tp11
399.0,undef, 0.00402708,tp11
400.0,undef, 0.00413437,tp11
401.0,undef, 0.00211916,tp11
402.0,undef, 0.00498013,tp11
403.0,undef, 0.00161885,tp11
404.0,undef, 0.00333535,tp11
405.0,undef, 0.00545034,tp11
406.0,undef, 0.00208101,tp11
407.0,undef, 0.00578883,tp11
408.0,undef, 0.00483706,tp11
409.0,undef, 0.00598894,tp11
410.0,undef, 0.00460895,tp11
411.0,undef, 0.00430899,tp11
412.0,undef, 0.00355858,tp11
413.0,undef, 0.00360642,tp11
414.0,undef, 0.00268381,tp11
415.0,undef, 0.00662126,tp11
416.0,undef, 0.00574418,tp11
417.0,undef, 0.00457646,tp11
418.0,undef, 0.00391008,tp11
419.0,undef, 0.00425272,tp11
420.0,undef, 0.00474132,tp11
421.0,undef, 0.00276854,tp11
422.0,undef, 0.00394458,tp11
423.0,undef, 0.00531495,tp11
424.0,undef, 0.00339301,tp11
425.0,undef, 0.00540668,tp11
426.0,undef, 0.00757191,tp11
427.0,undef, 0.00407009,tp11
428.0,undef, 0.00380002,tp11
429.0,undef, 0.00698684,tp11
430.0,undef, 0.00461283,tp11
431.0,undef, 0.00572655,tp11
432.0,undef, 0.00255205,tp11
433.0,undef, 0.00284698,tp11
434.0,undef, 0.00537891,tp11
435.0,undef, 0.00538904,tp11
436.0,undef, 0.00748862,tp11
437.0,undef, 0.00207429,tp11
438.0,undef, 0.00619057,tp11
439.0,undef, 0.00667115,tp11
440.0,undef, 0.00444791,tp11
441.0,undef, 0.00474085,tp11
442.0,undef, 0.00702827,tp11
443.0,undef, 0.00549475,tp11
444.0,undef, 0.00592188,tp11
445.0,undef, 0.00422163,tp11
446.0,undef, 0.00642333,tp11
447.0,undef, 0.00471455,tp11
448.0,undef, 0.0053023,tp11
449.0,undef, 0.00772867,tp11
450.0,undef, 0.00363595,tp11
451.0,undef, 0.00511623,tp11
452.0,undef, 0.00584716,tp11
453.0,undef, 0.00511268,tp11
454.0,undef, 0.00511546,tp11
455.0,undef, 0.00399682,tp11
456.0,undef, 0.00592344,tp11
457.0,undef, 0.00906307,tp11
458.0,undef, 0.00485508,tp11
459.0,undef, 0.00637312,tp11
460.0,undef, 0.00677761,tp11
461.0,undef, 0.00611519,tp11
462.0,undef, 0.00428043,tp11
463.0,undef, 0.00465324,tp11
464.0,undef, 0.00617118,tp11
465.0,undef, 0.00684822,tp11
466.0,undef, 0.00269808,tp11
467.0,undef, 0.00666644,tp11
468.0,undef, 0.00763737,tp11
469.0,undef, 0.00586687,tp11
470.0,undef, 0.00666633,tp11
471.0,undef, 0.00654453,tp11
472.0,undef, 0.00693878,tp11
473.0,undef, 0.00787175,tp11
474.0,undef, 0.00385248,tp11
475.0,undef, 0.00710148,tp11
476.0,undef, 0.00624275,tp11
477.0,undef, 0.00324521,tp11
478.0,undef, 0.00747068,tp11
479.0,undef, 0.00306047,tp11
480.0,undef, 0.00586377,tp11
481.0,undef, 0.00626241,tp11
482.0,undef, 0.00507931,tp11
483.0,undef, 0.00782076,tp11
484.0,undef, 0.00834001,tp11
485.0,undef, 0.00703316,tp11
486.0,undef, 0.00834992,tp11
487.0,undef, 0.00395143,tp11
488.0,undef, 0.00619063,tp11
489.0,undef, 0.00891121,tp11
490.0,undef, 0.00707725,tp11
491.0,undef, 0.00723849,tp11
492.0,undef, 0.00394324,tp11
493.0,undef, 0.00575484,tp11
494.0,undef, 0.00326795,tp11
495.0,undef, 0.00560346,tp11
496.0,undef, 0.00699526,tp11
497.0,undef, 0.00860817,tp11
498.0,undef, 0.00698543,tp11
499.0,undef, 0.00647632,tp11
500.0,undef, 0.00576194,tp11
501.0,undef, 0.00499686,tp11
502.0,undef, 0.00802903,tp11
503.0,undef, 0.00698685,tp11
504.0,undef, 0.00847351,tp11
505.0,undef, 0.00345481,tp11
506.0,undef, 0.00502239,tp11
507.0,undef, 0.00629374,tp11
508.0,undef, 0.00439531,tp11
509.0,undef, 0.00485683,tp11
510.0,undef, 0.0042205,tp11
511.0,undef, 0.00538033,tp11
512.0,undef, 0.0057652,tp11
513.0,undef,-0.00039937,tp11
514.0,undef, 0.00546195,tp11
515.0,undef, 0.00457216,tp11
516.0,undef, 0.00542163,tp11
517.0,undef, 0.0055007,tp11
518.0,undef, 0.00618387,tp11
519.0,undef, 0.00297889,tp11
520.0,undef, 0.00512187,tp11
521.0,undef, 0.00326449,tp11
522.0,undef, 0.00352424,tp11
523.0,undef, 0.00335569,tp11
524.0,undef, 0.00191697,tp11
525.0,undef, 0.00295288,tp11
526.0,undef, 0.00415499,tp11
527.0,undef, 0.00376377,tp11
528.0,undef, 0.00349906,tp11
529.0,undef, 0.00314699,tp11
530.0,undef, 0.00382969,tp11
531.0,undef, 0.00092744,tp11
532.0,undef, 0.00321746,tp11
533.0,undef, 0.00423148,tp11
534.0,undef,-0.00113128,tp11
535.0,undef, 0.00076423,tp11
536.0,undef, 0.00284383,tp11
537.0,undef, 0.00065161,tp11
538.0,undef, 0.00124817,tp11
539.0,undef,-0.00164781,tp11
540.0,undef, 0.00046692,tp11
541.0,undef, 0.00206583,tp11
542.0,undef,-0.00141783,tp11
543.0,undef,-0.00030625,tp11
544.0,undef,-0.00323987,tp11
545.0,undef,-0.00046532,tp11
546.0,undef, 0.00081444,tp11
547.0,undef,-0.0014992,tp11
548.0,undef,-0.00308194,tp11
549.0,undef,-0.00067276,tp11
550.0,undef,-0.0048421,tp11
551.0,undef,-0.00243674,tp11
552.0,undef,-0.00339864,tp11
553.0,undef,-0.00295258,tp11
554.0,undef,-0.00496644,tp11
555.0,undef,-0.00698045,tp11
556.0,undef,-0.00360232,tp11
557.0,undef,-0.00169722,tp11
558.0,undef,-0.0023948,tp11
559.0,undef,-0.00256688,tp11
560.0,undef,-0.00827967,tp11
561.0,undef,-0.004214,tp11
562.0,undef,-0.00363068,tp11
563.0,undef,-0.00414607,tp11
564.0,undef,-0.00435051,tp11
565.0,undef,-0.00779276,tp11
566.0,undef,-0.00451922,tp11
567.0,undef,-0.00265647,tp11
568.0,undef,-0.00772749,tp11
569.0,undef,-0.00484709,tp11
570.0,undef,-0.00291728,tp11
571.0,undef,-0.00549881,tp11
572.0,undef,-0.00446727,tp11
573.0,undef,-0.00405627,tp11
574.0,undef,-0.00480197,tp11
575.0,undef,-0.00377923,tp11
576.0,undef,-0.00498247,tp11
577.0,undef,-0.00438021,tp11
578.0,undef,-0.00569476,tp11
579.0,undef,-0.00471743,tp11
580.0,undef,-0.00348132,tp11
581.0,undef,-0.00465611,tp11
582.0,undef,-0.00405616,tp11
583.0,undef,-0.00476716,tp11
584.0,undef,-0.00813292,tp11
585.0,undef,-0.00660152,tp11
586.0,undef,-0.00342584,tp11
587.0,undef,-0.00374982,tp11
588.0,undef,-0.00288721,tp11
589.0,undef,-0.00443008,tp11
590.0,undef,-0.00443516,tp11
591.0,undef,-0.00728716,tp11
592.0,undef,-0.0046741,tp11
593.0,undef,-0.00340153,tp11
594.0,undef,-0.00766051,tp11
595.0,undef,-0.00449499,tp11
596.0,undef,-0.00228429,tp11
597.0,undef,-0.00361976,tp11
598.0,undef,-0.00369322,tp11
599.0,undef,-0.00364402,tp11
600.0,undef,-0.00256521,tp11
601.0,undef,-0.00071438,tp11
602.0,undef,-0.00343454,tp11
603.0,undef,-0.00141902,tp11
604.0,undef,-0.00318923,tp11
605.0,undef,-0.00066184,tp11
606.0,undef, 0.00082882,tp11
607.0,undef,-0.00030768,tp11
608.0,undef, 0.00017806,tp11
609.0,undef, 0.00153512,tp11
610.0,undef,-0.00176267,tp11
611.0,undef, 0.00028938,tp11
612.0,undef,-0.00126327,tp11
613.0,undef, 0.00026657,tp11
614.0,undef, 0.00222828,tp11
615.0,undef,-0.00280635,tp11
616.0,undef, 0.00144224,tp11
617.0,undef, 0.00371979,tp11
618.0,undef,-0.00276077,tp11
619.0,undef, 0.00048724,tp11
620.0,undef,-0.00276484,tp11
621.0,undef, 0.00139225,tp11
622.0,undef, 0.00142888,tp11
623.0,undef, 0.00213126,tp11
624.0,undef, 0.0023081,tp11
625.0,undef,-0.00169826,tp11
626.0,undef, 0.00313927,tp11
627.0,undef, 0.00472463,tp11
628.0,undef,  1.56364404e-05,tp11
629.0,undef, 0.00385775,tp11
630.0,undef, 0.00606775,tp11
631.0,undef, 0.00524565,tp11
632.0,undef, 0.00528325,tp11
633.0,undef, 0.00329013,tp11
634.0,undef, 0.00483988,tp11
635.0,undef, 0.00488199,tp11
636.0,undef, 0.00462002,tp11
637.0,undef, 0.00384643,tp11
638.0,undef, 0.0034473,tp11
639.0,undef, 0.00305367,tp11
640.0,undef, 0.00608854,tp11
641.0,undef, 0.00598829,tp11
642.0,undef, 0.00367752,tp11
643.0,undef, 0.00479308,tp11
644.0,undef, 0.00298364,tp11
645.0,undef, 0.0023213,tp11
646.0,undef, 0.00724225,tp11
647.0,undef, 0.00618304,tp11
648.0,undef, 0.00495697,tp11
649.0,undef, 0.00299108,tp11
650.0,undef, 0.00568851,tp11
651.0,undef, 0.00734601,tp11
652.0,undef, 0.00597939,tp11
653.0,undef, 0.00702531,tp11
654.0,undef, 0.0052379,tp11
655.0,undef, 0.00611164,tp11
656.0,undef, 0.00694157,tp11
657.0,undef, 0.00260884,tp11
658.0,undef, 0.00454946,tp11
659.0,undef, 0.00746071,tp11
660.0,undef, 0.00354285,tp11
661.0,rauch, 0.00428665,tp11
662.0,rauch, 0.00526138,tp11
663.0,rauch, 0.00582741,tp11
664.0,rauch, 0.0071418,tp11
665.0,rauch, 0.00586122,tp11
666.0,rauch, 0.00711311,tp11
667.0,rauch, 0.00189353,tp11
668.0,rauch, 0.00598968,tp11
669.0,rauch, 0.00393617,tp11
670.0,rauch, 0.00515371,tp11
671.0,rauch, 0.00099104,tp11
672.0,rauch, 0.00603777,tp11
673.0,rauch, 0.00401209,tp11
674.0,rauch, 0.00537822,tp11
675.0,rauch, 0.00584519,tp11
676.0,rauch, 0.00263929,tp11
677.0,rauch, 0.00644748,tp11
678.0,rauch, 0.00383758,tp11
679.0,rauch, 0.00317405,tp11
680.0,rauch, 0.00757876,tp11
681.0,rauch, 0.00346631,tp11
682.0,rauch, 0.00762319,tp11
683.0,rauch, 0.00893122,tp11
684.0,rauch, 0.00970407,tp11
685.0,rauch, 0.01113093,tp11
686.0,rauch, 0.00887023,tp11
687.0,rauch, 0.00933782,tp11
688.0,rauch, 0.01113039,tp11
689.0,rauch, 0.01050229,tp11
690.0,rauch, 0.01182099,tp11
691.0,rauch, 0.01142265,tp11
692.0,rauch, 0.01118038,tp11
693.0,rauch, 0.01148572,tp11
694.0,rauch, 0.00845315,tp11
695.0,rauch, 0.00816028,tp11
696.0,rauch, 0.01056684,tp11
697.0,rauch, 0.00896857,tp11
698.0,rauch, 0.00899832,tp11
699.0,rauch, 0.01108654,tp11
700.0,rauch, 0.00832635,tp11
701.0,rauch, 0.00899859,tp11
702.0,rauch, 0.00999318,tp11
703.0,rauch, 0.00757931,tp11
704.0,rauch, 0.00807789,tp11
705.0,rauch, 0.0068113,tp11
706.0,rauch, 0.00662282,tp11
707.0,rauch, 0.00813277,tp11
708.0,rauch, 0.00583308,tp11
709.0,rauch, 0.0082013,tp11
710.0,rauch, 0.00559615,tp11
711.0,rauch, 0.00987478,tp11
712.0,rauch, 0.00569843,tp11
713.0,rauch, 0.01000415,tp11
714.0,rauch, 0.00639974,tp11
715.0,rauch, 0.00730062,tp11
716.0,rauch, 0.00788453,tp11
717.0,rauch, 0.00745935,tp11
718.0,rauch, 0.00949329,tp11
719.0,rauch, 0.00880027,tp11
720.0,rauch, 0.00696537,tp11
721.0,rauch, 0.00873119,tp11
722.0,rauch, 0.00398753,tp11
723.0,rauch, 0.00779505,tp11
724.0,rauch, 0.00809241,tp11
725.0,rauch, 0.00968709,tp11
726.0,rauch, 0.00565317,tp11
727.0,rauch, 0.00813023,tp11
728.0,rauch, 0.00632904,tp11
729.0,rauch, 0.00891576,tp11
730.0,rauch, 0.00922184,tp11
731.0,rauch, 0.01027972,tp11
732.0,rauch, 0.00892783,tp11
733.0,rauch, 0.00756455,tp11
734.0,rauch, 0.00567523,tp11
735.0,rauch, 0.00699377,tp11
736.0,rauch, 0.00571732,tp11
737.0,rauch, 0.00682181,tp11
738.0,rauch, 0.0099692,tp11
739.0,rauch, 0.00704105,tp11
740.0,rauch, 0.00988044,tp11
741.0,rauch, 0.00931456,tp11
742.0,rauch, 0.01114908,tp11
743.0,rauch, 0.00583671,tp11
744.0,rauch, 0.0109618,tp11
745.0,rauch, 0.00801315,tp11
746.0,rauch, 0.009045,tp11
747.0,rauch, 0.00694058,tp11
748.0,rauch, 0.01159125,tp11
749.0,rauch, 0.00720573,tp11
750.0,rauch, 0.00936648,tp11
751.0,rauch, 0.00670825,tp11
752.0,rauch, 0.00917749,tp11
753.0,rauch, 0.00885281,tp11
