Time,Activity,Messwert,TestPersonID
250.0,still,-0.00518208,tp14
251.0,still,-0.00463476,tp14
252.0,still,-0.00473112,tp14
253.0,still,-0.00421971,tp14
254.0,still,-0.00513909,tp14
255.0,still,-0.00213668,tp14
256.0,still,-0.00420672,tp14
257.0,still,-0.00345897,tp14
258.0,still,-0.00320651,tp14
259.0,still,-0.00404794,tp14
260.0,still,-0.00363457,tp14
261.0,still,-0.00292396,tp14
262.0,still,-0.00367751,tp14
263.0,still,-0.00366228,tp14
264.0,still,-0.00301073,tp14
265.0,still,-0.00521591,tp14
266.0,still,-0.0034501,tp14
267.0,still,-0.00174016,tp14
268.0,still,-0.00338734,tp14
269.0,still,-0.00201098,tp14
270.0,still,-0.00350213,tp14
271.0,still,-0.00291109,tp14
272.0,still,-0.00338865,tp14
273.0,still,-0.00228362,tp14
274.0,still,-0.00364828,tp14
275.0,still,-0.00362931,tp14
276.0,still,-0.00406461,tp14
277.0,still,-0.00300875,tp14
278.0,still,-0.0046641,tp14
279.0,still,-0.00320478,tp14
280.0,still,-0.00309944,tp14
281.0,still,-0.00441905,tp14
282.0,still,-0.00465854,tp14
283.0,still,-0.00359143,tp14
284.0,still,-0.0038119,tp14
285.0,still,-0.00318053,tp14
286.0,still,-0.00380008,tp14
287.0,still,-0.00238052,tp14
288.0,still,-0.00379877,tp14
289.0,still,-0.00386288,tp14
290.0,still,-0.00353183,tp14
291.0,still,-0.00290234,tp14
292.0,still,-0.00246354,tp14
293.0,still,-0.00287911,tp14
294.0,still,-0.00343972,tp14
295.0,still,-0.00353733,tp14
296.0,still,-0.00342107,tp14
297.0,still,-0.00369995,tp14
298.0,still,-0.00321701,tp14
299.0,still,-0.00292258,tp14
300.0,still,-0.00354093,tp14
301.0,still,-0.00157496,tp14
302.0,still,-0.0036666,tp14
303.0,still,-0.00100148,tp14
304.0,still,-0.00319193,tp14
305.0,still,-0.00180561,tp14
306.0,still,-0.00401398,tp14
307.0,still,-0.0031905,tp14
308.0,still,-0.00237878,tp14
309.0,still,-0.00236633,tp14
310.0,still,-0.0019903,tp14
311.0,still,-0.00219514,tp14
312.0,still,-0.00221498,tp14
313.0,still,-0.00196165,tp14
314.0,still,-0.00225709,tp14
315.0,still,-0.00070011,tp14
316.0,still,-0.00225577,tp14
317.0,still,-0.00236457,tp14
318.0,still,-0.002108,tp14
319.0,still,-0.00094621,tp14
320.0,still,-0.00307297,tp14
321.0,still,-0.00259327,tp14
322.0,still,-0.00366526,tp14
323.0,still,-0.00205535,tp14
324.0,still,-0.00334667,tp14
325.0,still,-0.00343724,tp14
326.0,still,-0.00340493,tp14
327.0,still,-0.00216103,tp14
328.0,still,-0.00372208,tp14
329.0,still,-0.00368457,tp14
330.0,still,-0.00185996,tp14
331.0,still,-0.00100104,tp14
332.0,still,-0.00354739,tp14
333.0,still,-0.00190585,tp14
334.0,still,-0.00256017,tp14
335.0,still,-0.00208378,tp14
336.0,still,-0.00309849,tp14
337.0,still,-0.0014625,tp14
338.0,still,-0.00303111,tp14
339.0,still,-0.0014865,tp14
340.0,still,-0.00196374,tp14
341.0,still,-0.00152498,tp14
342.0,still,-0.00303121,tp14
343.0,still,-0.00169778,tp14
344.0,still,-0.00232248,tp14
345.0,still,-0.00260453,tp14
346.0,still,-0.00215512,tp14
347.0,still,-0.00292379,tp14
348.0,still,-0.00186329,tp14
349.0,still,-0.00312041,tp14
350.0,still,-0.00241999,tp14
351.0,still,-0.00109346,tp14
352.0,still,-0.00227029,tp14
353.0,still,-0.00164233,tp14
354.0,still,-0.00302271,tp14
355.0,still,-0.00244376,tp14
356.0,still,-0.00150954,tp14
357.0,still,-0.00164913,tp14
358.0,still,-0.00115035,tp14
359.0,still,-0.00187047,tp14
360.0,still,-0.00142869,tp14
361.0,still,-0.00229582,tp14
362.0,still,-0.00199885,tp14
363.0,still,-0.00234216,tp14
364.0,still,-0.00183198,tp14
365.0,still,-0.00248021,tp14
366.0,still,-0.00184637,tp14
367.0,still,-0.00210012,tp14
368.0,still,-0.00225903,tp14
369.0,still,-0.00156717,tp14
370.0,still,-0.00179409,tp14
371.0,still,-0.00319888,tp14
372.0,still,-0.00249249,tp14
373.0,still,-0.00043306,tp14
374.0,still,-0.00191778,tp14
375.0,still,-0.00029064,tp14
376.0,still,-0.00168633,tp14
377.0,still,-0.00175875,tp14
378.0,still,-0.00182991,tp14
379.0,still,-0.00074872,tp14
380.0,still,-0.00119796,tp14
381.0,still,-0.00012584,tp14
382.0,still,-0.00209872,tp14
383.0,still,-0.00052844,tp14
384.0,still,-0.0005261,tp14
385.0,still,-0.00076608,tp14
386.0,still,-0.00172946,tp14
387.0,still,-0.00192118,tp14
388.0,still,  1.05886720e-05,tp14
389.0,still,-0.0006306,tp14
390.0,still,-0.00186815,tp14
391.0,still,-0.00054273,tp14
392.0,still,-0.00053931,tp14
393.0,still,-0.00071764,tp14
394.0,still,-0.00019655,tp14
395.0,still,-0.00016777,tp14
396.0,still,-0.00038174,tp14
397.0,still, 0.0001042,tp14
398.0,still,-0.00120426,tp14
399.0,still,-0.0003123,tp14
400.0,still,-0.00022102,tp14
401.0,still, 0.00077771,tp14
402.0,still, 0.00021676,tp14
403.0,still,-0.00030568,tp14
404.0,still, 0.00069422,tp14
405.0,still,-0.00010791,tp14
406.0,still, 0.00167663,tp14
407.0,still, 0.0004055,tp14
408.0,still,-0.00021085,tp14
409.0,still,  6.03729859e-05,tp14
410.0,still,-0.00082351,tp14
411.0,still, 0.00048674,tp14
412.0,still,-0.00125156,tp14
413.0,still,-0.00202511,tp14
414.0,still,-0.00012133,tp14
415.0,still,-0.00206237,tp14
416.0,still,-0.00146038,tp14
417.0,still,-0.0003824,tp14
418.0,still,-0.00068339,tp14
419.0,still, 0.0003227,tp14
420.0,still,-0.00068534,tp14
421.0,still,-0.00080001,tp14
422.0,still,-0.00124611,tp14
423.0,still,-0.00080705,tp14
424.0,still, 0.00026179,tp14
425.0,still,-0.00047237,tp14
426.0,still,-0.00037778,tp14
427.0,still,-0.00146595,tp14
428.0,still,-0.000781,tp14
429.0,still,-0.00059072,tp14
430.0,still, 0.0001118,tp14
431.0,still,-0.00010479,tp14
432.0,still,-0.00062111,tp14
433.0,still, 0.00041514,tp14
434.0,still, 0.00079997,tp14
435.0,still,-0.00142609,tp14
436.0,still, -1.44662336e-05,tp14
437.0,still,-0.00028968,tp14
438.0,still, 0.00080234,tp14
439.0,still,-0.00106015,tp14
440.0,still, 0.00077025,tp14
441.0,still,-0.00087969,tp14
442.0,still, 0.00034221,tp14
443.0,still, 0.00015267,tp14
444.0,still,-0.00018557,tp14
445.0,still, -6.44354150e-05,tp14
446.0,still,-0.00024799,tp14
447.0,still,  8.61426815e-05,tp14
448.0,still, 0.00108179,tp14
449.0,still, 0.0003966,tp14
450.0,still, 0.00175103,tp14
451.0,still,-0.00045885,tp14
452.0,still, 0.00093831,tp14
453.0,still,-0.000775,tp14
454.0,still, 0.0005965,tp14
455.0,still,  9.99318436e-05,tp14
456.0,still,-0.00169192,tp14
457.0,still,-0.00170028,tp14
458.0,still,-0.00131453,tp14
459.0,still,-0.00226718,tp14
460.0,still, 0.00112624,tp14
461.0,still,-0.00116474,tp14
462.0,still,-0.00142262,tp14
463.0,still,-0.00152508,tp14
464.0,still,-0.00123207,tp14
465.0,still,-0.0007009,tp14
466.0,still,-0.00029863,tp14
467.0,still, 0.00012805,tp14
468.0,still,-0.00026945,tp14
469.0,still,-0.00075195,tp14
470.0,still,  1.47111714e-05,tp14
471.0,still, 0.00022483,tp14
472.0,still, 0.00070448,tp14
473.0,still, 0.00023792,tp14
474.0,still, 0.00111107,tp14
475.0,still,-0.00111856,tp14
476.0,still, 0.00201617,tp14
477.0,still, -7.54124485e-05,tp14
478.0,still, 0.00055979,tp14
479.0,still, -8.66842456e-05,tp14
480.0,still, 0.00021542,tp14
481.0,still,-0.00027455,tp14
482.0,still,  9.09087248e-05,tp14
483.0,still,  2.68882141e-05,tp14
484.0,still, 0.0003879,tp14
485.0,still,-0.00171012,tp14
486.0,still, 0.00070616,tp14
487.0,still,-0.00166906,tp14
488.0,still,  1.97039917e-05,tp14
489.0,still, 0.00032048,tp14
490.0,still, 0.0006471,tp14
491.0,still,-0.00172719,tp14
492.0,still, 0.0012348,tp14
493.0,still, 0.00033626,tp14
494.0,still,-0.00021589,tp14
495.0,still,-0.00021464,tp14
496.0,still,-0.00084952,tp14
497.0,still,-0.00044504,tp14
498.0,still, 0.00113496,tp14
499.0,still,-0.0005194,tp14
500.0,still,-0.00072563,tp14
501.0,still, -1.99838541e-05,tp14
502.0,still,-0.00068787,tp14
503.0,still,-0.00040679,tp14
504.0,still,-0.00046301,tp14
505.0,still,-0.00212386,tp14
506.0,still,-0.00015526,tp14
507.0,still,-0.00082074,tp14
508.0,still,-0.00020406,tp14
509.0,still,-0.00092929,tp14
510.0,still, 0.00026467,tp14
511.0,still, 0.00013847,tp14
512.0,still,-0.00019794,tp14
513.0,still,-0.00083231,tp14
514.0,still,-0.00021526,tp14
515.0,still, 0.00036244,tp14
516.0,still,-0.00040126,tp14
517.0,still,-0.00033579,tp14
518.0,still, 0.00018314,tp14
519.0,still,-0.00024465,tp14
520.0,still,  3.06060538e-05,tp14
521.0,still,-0.00072813,tp14
522.0,still, 0.00137185,tp14
523.0,still,-0.00040632,tp14
524.0,still, 0.00029538,tp14
525.0,still, 0.00056263,tp14
526.0,still, 0.00167408,tp14
527.0,still, 0.00052737,tp14
528.0,still, 0.00148764,tp14
529.0,still, 0.00022228,tp14
530.0,still, 0.00185328,tp14
531.0,still, 0.00061262,tp14
532.0,still, 0.0006927,tp14
533.0,still, 0.00055948,tp14
534.0,still, 0.00042816,tp14
535.0,still,-0.00024654,tp14
536.0,still, 0.00048216,tp14
537.0,still, 0.00068512,tp14
538.0,still, 0.00027917,tp14
539.0,still, 0.00036384,tp14
540.0,still, 0.00217389,tp14
541.0,undef,-0.00101086,tp14
542.0,undef, 0.00106162,tp14
543.0,undef, 0.0003469,tp14
544.0,undef, 0.00164195,tp14
545.0,undef,-0.0003538,tp14
546.0,undef, 0.00110287,tp14
547.0,undef,  8.43279995e-05,tp14
548.0,undef,  1.98115595e-05,tp14
549.0,undef,-0.0010737,tp14
550.0,undef,-0.00039406,tp14
551.0,undef, 0.0007906,tp14
552.0,undef, 0.00083695,tp14
553.0,undef,-0.00078357,tp14
554.0,undef,-0.00032029,tp14
555.0,undef, 0.00095411,tp14
556.0,undef, 0.00333049,tp14
557.0,undef, 0.00133975,tp14
558.0,undef, 0.00080188,tp14
559.0,undef, 0.00030212,tp14
560.0,undef, 0.00108195,tp14
561.0,undef, 0.00100202,tp14
562.0,undef, 0.00165017,tp14
563.0,undef, 0.00080428,tp14
564.0,undef, 0.00163683,tp14
565.0,undef, 0.00127555,tp14
566.0,undef, 0.00185851,tp14
567.0,undef, 0.00103924,tp14
568.0,undef, 0.00117098,tp14
569.0,undef, 0.00090684,tp14
570.0,undef, 0.00167644,tp14
571.0,undef, 0.00110167,tp14
572.0,undef, 0.00292833,tp14
573.0,undef, 0.00036571,tp14
574.0,undef, 0.00205137,tp14
575.0,undef, 0.00071307,tp14
576.0,undef, 0.00133309,tp14
577.0,undef, 0.00185297,tp14
578.0,undef, 0.00139565,tp14
579.0,undef, 0.00115694,tp14
580.0,undef, 0.00225449,tp14
581.0,undef, 0.00169986,tp14
582.0,undef, 0.00048677,tp14
583.0,undef, 0.00104843,tp14
584.0,undef, 0.00257106,tp14
585.0,undef, 0.00237466,tp14
586.0,undef, 0.00202942,tp14
587.0,undef, 0.00196167,tp14
588.0,undef, 0.00295494,tp14
589.0,undef, 0.00193398,tp14
590.0,undef, 0.00280595,tp14
591.0,undef, 0.00290749,tp14
592.0,undef, 0.00300722,tp14
593.0,undef, 0.00228725,tp14
594.0,undef, 0.00200172,tp14
595.0,undef, 0.00226543,tp14
596.0,undef, 0.00297941,tp14
597.0,undef, 0.00280408,tp14
598.0,undef, 0.00126787,tp14
599.0,undef, 0.00245013,tp14
600.0,undef, 0.00285743,tp14
601.0,undef, 0.00241024,tp14
602.0,undef, 0.00275697,tp14
603.0,undef, 0.00140192,tp14
604.0,undef, 0.0022477,tp14
605.0,undef, 0.00289905,tp14
606.0,undef, 0.00169266,tp14
607.0,undef, 0.00192758,tp14
608.0,undef, 0.00240116,tp14
609.0,undef, 0.00235256,tp14
610.0,undef, 0.00324347,tp14
611.0,undef, 0.0022731,tp14
612.0,undef, 0.00134704,tp14
613.0,undef, 0.00255491,tp14
614.0,undef, 0.00329036,tp14
615.0,undef, 0.00198505,tp14
616.0,undef, 0.00339474,tp14
617.0,undef, 0.00338989,tp14
618.0,undef, 0.00262742,tp14
619.0,undef, 0.00311787,tp14
620.0,undef, 0.00281317,tp14
621.0,undef, 0.0030579,tp14
622.0,undef, 0.00320783,tp14
623.0,undef, 0.00408221,tp14
624.0,undef, 0.00339839,tp14
625.0,undef, 0.00272425,tp14
626.0,undef, 0.00275645,tp14
627.0,undef, 0.00339373,tp14
628.0,undef, 0.00338512,tp14
629.0,undef, 0.00310364,tp14
630.0,undef, 0.00131134,tp14
631.0,undef, 0.00224128,tp14
632.0,undef, 0.00294525,tp14
633.0,undef, 0.00291153,tp14
634.0,undef, 0.00348384,tp14
635.0,undef, 0.00235099,tp14
636.0,undef, 0.00323383,tp14
637.0,undef, 0.00280076,tp14
638.0,undef, 0.00185879,tp14
639.0,undef, 0.00380824,tp14
640.0,undef, 0.00266908,tp14
641.0,undef, 0.00236428,tp14
642.0,undef, 0.00236662,tp14
643.0,undef, 0.00315628,tp14
644.0,undef, 0.00229819,tp14
645.0,undef, 0.00366381,tp14
646.0,undef, 0.00176767,tp14
647.0,undef, 0.00229231,tp14
648.0,undef, 0.00268782,tp14
649.0,undef, 0.00150202,tp14
650.0,undef, 0.00151489,tp14
651.0,undef, 0.00270881,tp14
652.0,undef,-0.00029546,tp14
653.0,undef, 0.00186388,tp14
654.0,undef, 0.00126495,tp14
655.0,undef, 0.00237107,tp14
656.0,undef, 0.00164312,tp14
657.0,undef, 0.00334909,tp14
658.0,undef, 0.00060692,tp14
659.0,undef, 0.00184301,tp14
660.0,undef, 0.00169757,tp14
661.0,undef, 0.00100882,tp14
662.0,undef, 0.00172354,tp14
663.0,undef, 0.00151879,tp14
664.0,undef, 0.00074133,tp14
665.0,undef, 0.0012475,tp14
666.0,undef, 0.00114025,tp14
667.0,undef, 0.00157971,tp14
668.0,undef, 0.00019499,tp14
669.0,undef, 0.00134488,tp14
670.0,undef,-0.0006121,tp14
671.0,undef, 0.00051928,tp14
672.0,undef, 0.0011493,tp14
673.0,undef, 0.00052794,tp14
674.0,undef,-0.0002661,tp14
675.0,undef, 0.00098116,tp14
676.0,undef, -9.22530890e-05,tp14
677.0,undef, 0.00078884,tp14
678.0,undef, 0.00023315,tp14
679.0,undef,-0.00040526,tp14
680.0,undef,-0.00012548,tp14
681.0,undef, 0.00021079,tp14
682.0,undef, 0.00036033,tp14
683.0,undef, 0.00017442,tp14
684.0,undef, 0.0005062,tp14
685.0,undef, 0.00016661,tp14
686.0,undef,-0.00089502,tp14
687.0,undef,-0.00188036,tp14
688.0,undef,-0.00094259,tp14
689.0,undef,-0.00062435,tp14
690.0,undef,-0.00261294,tp14
691.0,undef,-0.00078546,tp14
692.0,undef,-0.00077202,tp14
693.0,undef,-0.00045577,tp14
694.0,undef,-0.00114376,tp14
695.0,undef,-0.00236678,tp14
696.0,undef,-0.00014852,tp14
697.0,undef,-0.00078005,tp14
698.0,undef,-0.00273508,tp14
699.0,undef,-0.0017227,tp14
700.0,undef,-0.00172467,tp14
701.0,undef,-0.00154466,tp14
702.0,undef,-0.0003372,tp14
703.0,undef,-0.00266136,tp14
704.0,undef,-0.00189154,tp14
705.0,undef,-0.00189014,tp14
706.0,undef,-0.00137358,tp14
707.0,undef,-0.0015006,tp14
708.0,undef,-0.00095917,tp14
709.0,undef,-0.00021354,tp14
710.0,undef,-0.00102376,tp14
711.0,undef,-0.00097378,tp14
712.0,undef,-0.00171202,tp14
713.0,undef,-0.00153045,tp14
714.0,undef,-0.00056378,tp14
715.0,undef,  8.58088024e-05,tp14
716.0,undef,-0.00078878,tp14
717.0,undef,-0.00140808,tp14
718.0,undef,-0.00056409,tp14
719.0,undef,-0.00021713,tp14
720.0,undef, 0.00021564,tp14
721.0,undef,-0.00014559,tp14
722.0,undef, -7.73938373e-05,tp14
723.0,undef, 0.00020185,tp14
724.0,undef, 0.00065873,tp14
725.0,undef,-0.00046639,tp14
726.0,undef, 0.00087877,tp14
727.0,undef,-0.00112811,tp14
728.0,undef,-0.00037904,tp14
729.0,undef,-0.00030738,tp14
730.0,undef, 0.00033882,tp14
731.0,undef,-0.00038768,tp14
732.0,undef, -7.35162757e-05,tp14
733.0,undef,-0.00191472,tp14
734.0,undef,-0.00024502,tp14
735.0,undef,-0.00032651,tp14
736.0,undef,  4.76208515e-05,tp14
737.0,undef, 0.0002042,tp14
738.0,undef,  2.52365135e-05,tp14
739.0,undef, 0.00078797,tp14
740.0,undef, 0.00099413,tp14
741.0,undef, 0.0006519,tp14
742.0,undef, 0.00019345,tp14
743.0,undef, 0.00010524,tp14
744.0,undef,  4.85996716e-05,tp14
745.0,undef,-0.00088569,tp14
746.0,undef, 0.00013257,tp14
747.0,undef,-0.00013644,tp14
748.0,undef,-0.00082558,tp14
749.0,undef,-0.00095923,tp14
750.0,undef,-0.00075759,tp14
751.0,undef,-0.00061942,tp14
752.0,undef,-0.00045292,tp14
753.0,undef, 0.00037761,tp14
754.0,undef,-0.00159101,tp14
755.0,undef, 0.00019545,tp14
756.0,undef,-0.0018915,tp14
757.0,undef, 0.00032365,tp14
758.0,undef,-0.00058362,tp14
759.0,undef,-0.00156836,tp14
760.0,undef,-0.00084208,tp14
761.0,undef,-0.00036873,tp14
762.0,undef,-0.00075048,tp14
763.0,undef,-0.00112654,tp14
764.0,undef,-0.00019438,tp14
765.0,undef,-0.00127519,tp14
766.0,undef,-0.00049214,tp14
767.0,undef,-0.00075049,tp14
768.0,undef,-0.00112614,tp14
769.0,undef,-0.00079941,tp14
770.0,undef,-0.00138616,tp14
771.0,undef,-0.00193385,tp14
772.0,undef,-0.00020135,tp14
773.0,undef,-0.00073593,tp14
774.0,undef, -2.05887482e-05,tp14
775.0,undef,-0.0019512,tp14
776.0,undef,-0.00073309,tp14
777.0,undef,-0.00089598,tp14
778.0,undef,-0.00111695,tp14
779.0,undef,-0.00078929,tp14
780.0,undef,-0.00107221,tp14
781.0,undef,-0.00029062,tp14
782.0,undef,-0.00121687,tp14
783.0,undef,-0.00137205,tp14
784.0,undef,-0.00119159,tp14
785.0,undef,  1.62925571e-05,tp14
786.0,undef,-0.00139873,tp14
787.0,undef,-0.00070263,tp14
788.0,undef,-0.00201598,tp14
789.0,undef,-0.00155284,tp14
790.0,undef, 0.00050916,tp14
791.0,undef,-0.00045817,tp14
792.0,undef,-0.001078,tp14
793.0,undef, -8.31098296e-05,tp14
794.0,undef,-0.0008598,tp14
795.0,undef,-0.00086766,tp14
796.0,undef,-0.00014829,tp14
797.0,undef,-0.00104499,tp14
798.0,undef,-0.0010499,tp14
799.0,undef,-0.00014586,tp14
800.0,undef,-0.00222375,tp14
801.0,undef, -9.04924236e-05,tp14
